country_code,region_name,iata,icao,airport,latitude,longitude
CL,La Araucania,PZS,SCTC,Maquehue Airport,-38.76679993,-72.63710022
CL,Valparaiso,VAP,SCRD,Rodelillo Airfield,-33.06809998,-71.55750275
CL,La Araucania,ZPC,SCPC,Pucon Airport,-39.2928009,-71.91590118
CL,Aisen del General Carlos Ibanez del Campo,BBA,SCBA,Balmaceda Airport,-45.91609955,-71.6894989
CL,Atacama,CPO,SCAT,Desierto de Atacama Airport,-27.26119995,-70.77919769
CL,Los Lagos,ZOS,SCJO,Canal Bajo Carlos Hott Siebert Airport,-40.61119843,-73.06099701
CL,Aisen del General Carlos Ibanez del Campo,GXQ,SCCY,Teniente Vidal Airfield,-45.59420013,-72.10610199
CL,Coquimbo,COW,SCQB,Coquimbo Airport,-30.198889,-71.246944
CL,Atacama,VLR,SCLL,Vallenar Airport,-28.59639931,-70.7559967
CL,La Araucania,ZIC,SCTO,Victoria Airport,-38.24560165,-72.34860229
CL,Valparaiso,LOB,SCAN,San Rafael Airport,-32.81420135,-70.646698
CL,Coquimbo,LSC,SCSE,La Florida Airport,-29.916201,-71.199501
CL,Los Lagos,MHC,SCPQ,Mocopulli Airport,-42.340388,-73.715693
CL,Antofagasta,TTC,SCTT,Las Breas Airport,-25.56430054,-70.37590027
CL,Biobio,LSQ,SCGE,Maria Dolores Airport,-37.40169907,-72.42539978
CL,Aisen del General Carlos Ibanez del Campo,LGR,SCHR,Cochrane Airfield,-47.24380112,-72.58840179
CL,Biobio,YAI,SCCH,General Bernardo O'Higgins Airport,-36.58250046,-72.03140259
CL,Los Lagos,FRT,SCFI,Frutillar Airport,-41.11700058,-73.05000305
CL,Los Lagos,FFU,SCFT,Futaleufu Airfield,-43.18920135,-71.85109711
CL,Valparaiso,KNA,SCVM,Vina del Mar Airport,-32.9496,-71.4786
CL,Aisen del General Carlos Ibanez del Campo,CCH,SCCC,Chile Chico Airfield,-46.58330154,-71.68740082
CL,Magallanes,PNT,SCNT,Teniente Julio Gallardo Airport,-51.67150116,-72.52839661
CL,Atacama,CNR,SCRA,Chanaral Airport,-26.33250046,-70.6072998
CL,Los Lagos,WAP,SCAP,Alto Palena Airfield,-43.61190033,-71.80609894
CL,La Araucania,ZCO,SCQP,La Araucania Airport,-38.9259,-72.6515
CL,Los Rios,ZAL,SCVD,Pichoy Airport,-39.65000153,-73.08609772
CL,Tarapaca,IQQ,SCDA,Diego Aracena International Airport,-20.53520012,-70.1812973
CL,Maule,TLX,SCTL,Panguilemo Airport,-35.37779999,-71.60169983
CL,Region Metropolitana de Santiago,SCL,SCEL,Comodoro Arturo Merino Benitez International Airport,-33.39300156,-70.78579712
CL,Los Lagos,ZUD,SCAC,Pupelde Airfield,-41.904251,-73.796571
CL,Antofagasta,ANF,SCFA,Cerro Moreno International Airport,-23.444501,-70.445099
CL,Magallanes,SMB,SCSB,Franco Bianco Airport,-52.73669815,-69.33360291
CL,Los Lagos,PMC,SCTE,El Tepual Airport,-41.43889999,-73.09400177
CL,Antofagasta,TOQ,SCBE,Barriles Airport,-22.14109993,-70.06289673
CL,Arica y Parinacota,ARI,SCAR,Chacalluta International Airport,-18.348499,-70.338699
CL,Valparaiso,IPC,SCIP,Mataveri International Airport (Isla de Pascua Airport),-27.16480064,-109.4219971
CL,Aisen del General Carlos Ibanez del Campo,WPA,SCAS,Cabo Juan Roman Airfield,-45.39920044,-72.67030334
CL,Coquimbo,OVL,SCOV,El Tuqui Airport,-30.55920029,-71.17559814
CL,Atacama,ESR,SCES,Ricardo Garcia Posada Airport,-26.31110001,-69.76519775
CL,Magallanes,PUQ,SCCI,Presidente Carlos Ibanez del Campo International Airport,-53.002602,-70.854599
CL,Biobio,CCP,SCIE,Carriel Sur International Airport,-36.772701,-73.063103
CL,Magallanes,WPR,SCFM,Capitan Fuentes Martinez Airport,-53.25370026,-70.31919861
CM,Ouest,DSC,FKKS,Dschang Airport,5.449999809,10.06700039
CM,Sud,KBI,FKKB,Kribi Airport,2.873889923,9.977780342
CM,Sud-Ouest,TKC,FKKC,Tiko Airport,4.089190006,9.3605299
CM,Littoral,DLA,FKKD,Douala International Airport,4.006080151,9.719479561
CM,Nord-Ouest,BLC,FKKG,Bali Airport,5.895277778,10.03388889
CM,Ouest,FOM,FKKM,Foumban Nkounja Airport,5.636919975,10.75080013
CM,Littoral,NKS,FKAN,Nkongsamba Airport,4.949999809,9.932999611
CM,Centre,YAO,FKKY,Yaounde Airport,3.83604002,11.52350044
CM,Extreme-Nord,KLE,FKKH,Kaele Airport,10.09249973,14.44559956
CM,Sud-Ouest,MMF,FKKF,Mamfe Airport,5.704170227,9.306389809
CM,Est,BTA,FKKO,Bertoua Airport,4.54861021,13.72609997
CM,Ouest,BFX,FKKU,Bafoussam Airport,5.536920071,10.35459995
CM,Extreme-Nord,MVR,FKKL,Salak Airport,10.4513998,14.25739956
CM,Sud,EBW,FKKW,Ebolowa Airport,2.875999928,11.18500042
CM,Adamaoua,NGE,FKKN,Ngaoundere,7.357009888,13.55920029
CM,Extreme-Nord,GXX,FKKJ,Yagoua Airport,10.35610008,15.23719978
CM,Nord-Ouest,BPC,FKKV,Bamenda Airport,6.039239883,10.1225996
CM,Nord,GOU,FKKR,Garoua International Airport,9.335889816,13.37010002
CM,Est,OUR,FKKI,Batouri Airport,4.474999905,14.36250019
CM,Centre,NSI,FKYS,Yaounde Nsimalen International Airport,3.722559929,11.5532999
CN,Sichuan,TFU,,Chengdu Tianfu International Airport,30.319,Â 104.445
CN,Henan,AYN,ZHAY,Anyang Airport,36.1339,114.344002
CN,Beijing,PKX,ZBAD,Beijing Daxing International Airport,39.509945,116.41092
CN,Xinjiang,KJI,ZWKN,Kanas Airport,48.2223,86.9959
CN,Guizhou,WMT,ZUMT,Zunyi Maotai Airport,27.81638,106.33268
CN,Yunnan,KMG,ZPPP,Kunming Changshui International Airport,25.1019444,102.9291667
CN,Jilin,YSQ,ZYSQ,Songyuan Chaganhu Airport,44.938114,124.550178
CN,Nei Mongol,UCB,,Ulanqab Airport,41.129722,113.108056
CN,Jiangxi,KOW,ZSGZ,Ganzhou Huangjin Airport,25.853333,114.778889
CN,Xinjiang,TLQ,ZWTP,Turpan Jiaohe Airport,43.0308,89.0987
CN,Xinjiang,KRL,ZWKL,Korla Airport,41.69779968,86.12889862
CN,Guangdong,MXZ,ZGMX,Meixian Airport,24.35000038,116.1330032
CN,Xinjiang,KRY,ZWKM,Karamay Airport,45.46655,84.9527
CN,Xinjiang,AAT,ZWAT,Altay Airport,47.74988556,88.0858078
CN,Heilongjiang,OHE,ZYMH,Mohe Gulian Airport,52.91277778,122.43
CN,Nei Mongol,ERL,ZBER,Erenhot Saiwusu International Airport,43.4225,112.096667
CN,Guizhou,KWE,ZUGY,Guiyang Longdongbao International Airport,26.53849983,106.8010025
CN,Guangxi,KWL,ZGKL,Guilin Liangjiang International Airport,25.21809959,110.0390015
CN,Nei Mongol,NZL,,Zhalantun Chengjisihan Airport,47.865833,122.767503
CN,Nei Mongol,NZH,ZBMZ,Manzhouli Xijiao Airport,49.566667,117.33
CN,Jiangsu,NTG,ZSNT,Nantong Xingdong Airport,32.07080078,120.9759979
CN,Anhui,FUG,ZSFY,Fuyang Xiguan Airport,32.882157,115.734364
CN,Guangdong,FUO,ZGFS,Foshan Shadi Airport,23.08329964,113.0699997
CN,Fujian,LCX,ZSLO,Longyan Guanzhishan Airport,25.67469978,116.7470016
CN,Heilongjiang,LDS,ZYLD,Yichun Lindu Airport,47.75205556,129.019125
CN,Henan,NNY,ZHNY,Nanyang Jiangying Airport,32.980801,112.614998
CN,Guangxi,NNG,ZGNN,Nanning Wuxu International Airport,22.60829926,108.1719971
CN,Heilongjiang,FYJ,ZYFY,Fuyuan Dongji Airport,48.199494,134.366447
CN,Xinjiang,NLT,ZWNL,Xinyuan Nalati Airport,43.4318,83.3786
CN,Xinjiang,FYN,ZWFY,Fuyun Koktokay Airport,46.804169,89.512006
CN,Hainan,BAR,,Qionghai Bo'ao Airport,19.13824,110.454775
CN,Gansu,THQ,ZLTS,Tianshui Maijishan Airport,34.55939865,105.8600006
CN,Nei Mongol,BAV,ZBOW,Baotou Airport,40.56000137,109.9970016
CN,Shaanxi,LFQ,,Linfen Qiaoli Airport,36.132629,111.641236
CN,Yunnan,NLH,,Ninglang Luguhu Airport,27.5403,100.7593
CN,Jiangsu,NKG,ZSNJ,Nanjing Lukou International Airport,31.74200058,118.8619995
CN,Hubei,LHK,ZHGH,Laohekou Airport,32.38940048,111.6949997
CN,Gansu,LHW,ZLLL,Lanzhou Zhongchuan International Airport,36.51520157,103.6200027
CN,Chongqing,LIA,ZULP,Liangping Airport,30.679399,107.786003
CN,Xizang,NGQ,ZUAL,Ngari Gunsa Airport,32.1,80.05305556
CN,Guizhou,ACX,ZUYI,Xingyi Wanfenglin Airport,25.08638889,104.9594444
CN,Zhejiang,NGB,ZSNB,Ningbo Lishe International Airport,29.82670021,121.461998
CN,Yunnan,JMJ,ZPJM,Lancang Jingmai Airport,22.415833,99.786389
CN,Yunnan,LJG,ZPLJ,Lijiang Sanyi Airport,26.68000031,100.2460022
CN,Heilongjiang,NDG,ZYQQ,Qiqihar Sanjiazi Airport,47.23960114,123.9179993
CN,Guizhou,LLB,ZULB,Libo Airport (Qiannan Airport),25.4525,107.961667
CN,Hunan,LLF,ZGLG,Yongzhou Lingling Airport,26.338661,111.610043
CN,Nei Mongol,TGO,ZBTL,Tongliao Airport,43.556702,122.199997
CN,Shaanxi,LLV,ZBLL,Luliang Airport,37.683333,111.142778
CN,Jilin,NBS,ZYBS,Changbaishan Airport,42.066944,127.602222
CN,Beijing,NAY,ZBNY,Beijing Nanyuan Airport,39.78279877,116.3880005
CN,Sichuan,NAO,ZUNC,Nanchong Gaoping Airport,30.79545,106.1626
CN,Yunnan,LNJ,ZPLC,Lincang Airport,23.73810005,100.0250015
CN,Gansu,LNL,ZLLN,Longnan Chengzhou Airport,33.788,105.797
CN,Guizhou,LPF,ZUPS,Liupanshui Yuezhao Airport,26.609417,104.979
CN,Yunnan,CWJ,ZPCW,Cangyuan Washan Airport,23.273889,99.373611
CN,Sichuan,BZX,,Bazhong Enyang Airport,31.73842,106.644872
CN,Nei Mongol,AEQ,,Ar Horqin Airport,43.87042,120.15958
CN,Guangxi,AEB,ZGBS,Baise Bama Airport,23.72060013,106.9599991
CN,Guizhou,BFJ,ZUBJ,Bijie Feixiong Airport,27.267066,105.472097
CN,Guizhou,ZYI,ZUZY,Zunyi Xinzhou Airport,27.5895,107.0007
CN,Guangdong,ZUH,ZGSD,Zhuhai Jinwan Airport (Zhuhai Sanzao Airport),22.006399,113.375999
CN,Anhui,BFU,ZSBB,Bengbu Airport,32.84773333,117.3202444
CN,Hebei,ZQZ,ZBZJ,Zhangjiakou Ningyuan Airport,40.73860168,114.9300003
CN,Guangxi,BHY,ZGBH,Beihai Fucheng Airport,21.5394,109.293999
CN,Ningxia,ZHY,ZLZW,Zhongwei Shapotou Airport (Zhongwei Xiangshan Airport),37.573125,105.154454
CN,Guangdong,ZHA,ZGZJ,Zhanjiang Airport,21.214399,110.358002
CN,Beijing,BJS,,metropolitan area4,39.904167,116.407222
CN,Yunnan,ZAT,ZPZT,Zhaotong Airport,27.32559967,103.7549973
CN,Gansu,YZY,ZLZY,Zhangye Ganzhou Airport,38.80189896,100.6750031
CN,Hebei,BPE,ZBDH,Qinhuangdao Beidaihe Airport,39.666389,119.058889
CN,Xinjiang,BPL,ZWBL,Bole Alashankou Airport,44.895,82.3
CN,Xizang,BPX,ZUBD,Qamdo Bamda Airport,30.55360031,97.10829926
CN,Yunnan,BSD,ZPBS,Baoshan Yunduan Airport,25.053301,99.168297
CN,Qinghai,YUS,ZLYS,Yushu Batang Airport,32.83638889,97.03638889
CN,Yunnan,YUA,ZPYM,Yuanmou Air Base,25.73749924,101.8820038
CN,Jiangsu,YTY,ZSYA,Yangzhou Taizhou Airport,32.560184,119.717141
CN,Guangdong,CAN,ZGGG,Guangzhou Baiyun International Airport,23.39240074,113.2990036
CN,Hebei,CDE,ZBCD,Chengde Puning Airport,41.1225,118.073889
CN,Jiangsu,YNZ,ZSYN,Yancheng Nanyang International Airport,33.425833,120.203056
CN,Hunan,CGD,ZGCD,Changde Taohuayuan Airport,28.91889954,111.6399994
CN,Shandong,YNT,ZSYT,Yantai Penglai International Airport,37.657222,120.987222
CN,Henan,CGO,ZHCC,Zhengzhou Xinzheng International Airport,34.5196991,113.8410034
CN,Jilin,CGQ,ZYCC,Changchun Longjia International Airport,43.99620056,125.6849976
CN,Jilin,YNJ,ZYYJ,Yanji Chaoyangchuan Airport,42.88280106,129.451004
CN,Liaoning,CHG,ZYCY,Chaoyang Airport,41.538101,120.434998
CN,Yunnan,LUM,ZPMS,Dehong Mangshi Airport,24.4011,98.5317
CN,Nei Mongol,CIF,ZBCF,Chifeng Yulong Airport,42.23500061,118.9079971
CN,Shaanxi,CIH,ZBCZ,Changzhi Wangcun Airport,36.247501,113.125999
CN,Heilongjiang,YLN,ZYYL,Yilan Airport,46.317,129.567
CN,Chongqing,CKG,ZUCK,Chongqing Jiangbei International Airport,29.71920013,106.6419983
CN,Liaoning,YKH,ZYYK,Yingkou Lanqi Airport,40.542524,122.3586
CN,Zhejiang,YIW,ZSYW,Yiwu Airport,29.34469986,120.0319977
CN,Xinjiang,YIN,ZWYN,Yining Airport,43.955799,81.330299
CN,Hubei,YIH,ZHYC,Yichang Sanxia Airport,30.55655,111.479988
CN,Sichuan,AHJ,ZUHY,Hongyuan Airport,32.53154,102.35224
CN,Nei Mongol,YIE,ZBES,Arxan Yi'ershi Airport,47.3106,119.9117
CN,Jiangxi,YIC,ZSYC,Yichun Mingyueshan Airport,27.8025,114.3062
CN,Liaoning,CNI,ZYCH,Changhai Airport,39.26666667,122.6669444
CN,Hunan,CSX,ZGHA,Changsha Huanghua International Airport,28.18919945,113.2200012
CN,Sichuan,CTU,ZUUU,Chengdu Shuangliu International Airport,30.57850075,103.9469986
CN,Shanxi,YCU,ZBYC,Yuncheng Guangong Airport,35.116391,111.0313889
CN,Sichuan,YBP,ZUYB,Yibin Caiba Airport,28.80055556,104.545
CN,Jiangsu,CZX,ZSCG,Changzhou Benniu Airport,31.919701,119.778999
CN,Shaanxi,DAT,ZBDT,Datong Yungang Airport,40.060299,113.482002
CN,Sichuan,DAX,ZUDX,Dazhou Heshi Airport,31.1302,107.4295
CN,Jilin,DBC,,Baicheng Chang'an Airport,45.505278,123.019722
CN,Jiangsu,XUZ,ZSXZ,Xuzhou Guanyin Airport,34.059056,117.555278
CN,Sichuan,DCY,ZUDC,Daocheng Yading Airport,29.323056,100.053333
CN,Liaoning,DDG,ZYDD,Dandong Langtou Airport,40.0247,124.286003
CN,Hebei,XNT,ZBXT,Xingtai Dalian Airport,36.8831,114.4293
CN,Qinghai,XNN,ZLXN,Xining Caojiabao Airport,36.5275,102.042999
CN,Fujian,XMN,ZSAM,Xiamen Gaoqi International Airport,24.54400063,118.1279984
CN,Shaanxi,XIY,ZLXY,Xi'an Xianyang International Airport,34.447102,108.751999
CN,Shaanxi,AKA,ZLAK,Ankang Wulipu Airport,32.708099,108.931
CN,Yunnan,DIG,ZPDQ,Diqing Shangri-La Airport,27.7936,99.6772
CN,Guangdong,XIN,ZGXN,Xingning Air Base,24.1492,115.758003
CN,Nei Mongol,XIL,ZBXH,Xilinhot Airport,43.91559982,115.9639969
CN,Xizang,LXA,ZULS,Lhasa Gonggar Airport,29.29780006,90.91190338
CN,Sichuan,XIC,ZUXC,Xichang Qingshan Airport,27.9890995,102.1839981
CN,Hubei,XFN,ZHXF,Xiangyang Liuji Airport,32.1506,112.291
CN,Liaoning,DLC,ZYTL,Dalian Zhoushuizi International Airport,38.96569824,121.5390015
CN,Liaoning,XEN,ZYXC,Xingcheng Airport,40.58029938,120.697998
CN,Yunnan,DLU,ZPDL,Dali Airport,25.649401,100.319
CN,Henan,LYA,ZHLY,Luoyang Beijiao Airport,34.74110031,112.3880005
CN,Gansu,DNH,ZLDH,Dunhuang Airport,40.16109848,94.80919647
CN,Nei Mongol,WZQ,,Urad Middle Banner Airport,41.45958,108.53454
CN,Chongqing,WXN,ZUWX,Wanzhou Wuqiao Airport,30.8017,108.433
CN,Xinjiang,AKU,ZWAK,Aksu Airport,41.262501,80.291702
CN,Guangxi,WUZ,ZGWZ,Wuzhou Xijiang Airport,23.456699,111.248001
CN,Jiangsu,LYG,ZSLG,Lianyungang Baitabu Airport,34.571667,118.873611
CN,Shandong,LYI,ZSLY,Linyi Shubuling Airport,35.04610062,118.4120026
CN,Jiangsu,WUX,ZSWX,Sunan Shuofang International Airport,31.49440002,120.4290009
CN,Shaanxi,WUT,ZBXZ,Xinzhou Wutaishan Airport,38.597456,112.969173
CN,Fujian,WUS,ZSWY,Wuyishan Airport,27.7019,118.000999
CN,Hubei,WUH,ZHHH,Wuhan Tianhe International Airport,30.7838,114.208
CN,Nei Mongol,WUA,ZBUH,Wuhai Airport,39.7934,106.7993
CN,Shandong,DOY,ZSDY,Dongying Shengli Airport,37.50859833,118.788002
CN,Heilongjiang,DQA,ZYDQ,Daqing Sartu Airport,46.74638889,125.1405556
CN,Zhejiang,WNZ,ZSWZ,Wenzhou Longwan International Airport,27.912201,120.851997
CN,Nei Mongol,DSN,ZBDS,Ordos Ejin Horo Airport,39.49,109.8613889
CN,Yunnan,WNH,ZPWS,Wenshan Puzhehei Airport,23.5583,104.3255
CN,Heilongjiang,DTU,,Wudalianchi Airport,48.445,126.133
CN,Guangxi,LZH,ZGZH,Liuzhou Bailian Airport,24.2075,109.390999
CN,Sichuan,LZO,ZULZ,Luzhou Yunlong Airport,29.03,105.47
CN,Anhui,WHU,ZSWU,Wuhu Airport,31.3906,118.408997
CN,Hunan,WGN,ZGSY,Shaoyang Wugang Airport,26.802,110.642
CN,Xizang,LZY,ZUNZ,Nyingchi Mainling Airport,29.30330086,94.33529663
CN,Shandong,WEH,ZSWH,Weihai Dashuibo Airport,37.18709946,122.2289963
CN,Shandong,WEF,ZSWF,Weifang Airport,36.646702,119.119003
CN,Hunan,DYG,ZGDY,Zhangjiajie Hehua Airport,29.1028,110.443001
CN,Hubei,WDS,ZHSY,Shiyan Wudangshan Airport,32.591667,110.907778
CN,Chongqing,DZU,ZUDZ,Dazu Air Base,29.636227,105.773621
CN,Guizhou,TEN,ZUTR,Tongren Fenghuang Airport,27.883333,109.308889
CN,Yunnan,TCZ,ZUTC,Tengchong Tuofeng Airport,24.93805556,98.48583333
CN,Xinjiang,TCG,ZWTC,Tacheng Airport,46.67250061,83.34079742
CN,Hubei,ENH,ZHES,Enshi Xujiaping Airport,30.32029915,109.4850006
CN,Sichuan,GHN,ZUGH,Guanghan Airport,30.9485,104.3296
CN,Shandong,TAO,ZSQD,Qingdao Liuting International Airport,36.26610184,120.3740005
CN,Shaanxi,TYN,ZBYN,Taiyuan Wusu International Airport,37.74689865,112.6279984
CN,Guangdong,SZX,ZGSZ,Shenzhen Bao'an International Airport,22.63929939,113.810997
CN,Jiangsu,SZV,ZSSZ,Suzhou Guangfu Airport,31.2631,120.401001
CN,Hainan,SYX,ZJSY,Sanya Phoenix International Airport,18.30290031,109.4120026
CN,Yunnan,SYM,ZPSM,Pu'er Simao Airport,22.793301,100.959
CN,Qinghai,GMQ,ZLGL,Golog Maqin Airport,34.418066,100.301144
CN,Xinjiang,SXJ,ZWSS,Shanshan Airport,42.9117012,90.24749756
CN,Liaoning,AOG,ZYAS,Anshan Teng'ao Airport,41.105301,122.853996
CN,Anhui,TXN,ZSTX,Huangshan Tunxi International Airport,29.73329926,118.2559967
CN,Guangdong,SWA,ZGOW,Jieyang Chaoshan International Airport,23.552,116.5033
CN,Qinghai,GOQ,ZLGM,Golmud Airport,36.4006,94.786102
CN,Hebei,TVS,ZBTS,Tangshan Sannuhe Airport,39.71780014,118.0026245
CN,Fujian,SQJ,,Sanming Shaxian Airport,26.4263,117.8336
CN,Jiangxi,SQD,ZSSR,Shangrao Sanqingshan Airport,28.3797,117.9643
CN,Shaanxi,UYN,ZLYL,Yulin Yuyang Airport,38.35971,109.590927
CN,Gansu,GXH,ZLXH,Gannan Xiahe Airport,34.8105,102.6447
CN,Xinjiang,URC,ZWWW,Urumqi Diwopu International Airport,43.90710068,87.47419739
CN,Sichuan,GYS,ZUGU,Guangyuan Panlong Airport,32.39110184,105.7020035
CN,Ningxia,GYU,ZLGY,Guyuan Liupanshan Airport,36.07888889,106.2169444
CN,Hainan,HAK,ZJHK,Haikou Meilan International Airport,19.93490028,110.4589996
CN,Guangxi,HCJ,ZGHC,Hechi Jinchengjiang Airport,24.805,107.6997
CN,Hebei,HDG,ZBHD,Handan Airport,36.52583333,114.4255556
CN,Heilongjiang,HEK,ZYHE,Heihe Airport,50.17162094,127.3088837
CN,Nei Mongol,HET,ZBHH,Hohhot Baita International Airport,40.851398,111.823997
CN,Anhui,AQG,ZSAQ,Anqing Tianzhushan Airport,30.582199,117.050003
CN,Anhui,HFE,ZSOF,Hefei Xinqiao International Airport (formerly Hefei Luogang International Airport),31.78000069,117.2979965
