country_code,region_name,iata,icao,airport,latitude,longitude
CN,Zhejiang,HGH,ZSHC,Hangzhou Xiaoshan International Airport,30.22949982,120.4339981
CN,Hebei,SJW,ZBSJ,Shijiazhuang Zhengding International Airport,38.28070068,114.6969986
CN,Jiangsu,HIA,ZSSH,Huai'an Lianshui Airport,33.79083333,119.125
CN,Hunan,HJJ,ZGCJ,Huaihua Zhijiang Airport,27.44111111,109.7
CN,Shaanxi,SIA,ZLSN,Xi'an Xiguan Airport,34.376701,109.120003
CN,Hubei,SHS,ZHSS,Shashi Airport,30.324289,112.279861
CN,Nei Mongol,HLD,ZBLA,Hulunbuir Hailar Airport,49.20500183,119.8249969
CN,Nei Mongol,HLH,ZBUL,Ulanhot Airport,46.195333,122.008333
CN,Xinjiang,SHF,ZWHZ,Shihezi Huayuan Airport,44.2421,85.8905
CN,Liaoning,SHE,ZYTX,Shenyang Taoxian International Airport,41.63980103,123.4830017
CN,Tianjin,TSN,ZBTJ,Tianjin Binhai International Airport,39.12440109,117.3460007
CN,Shanghai,SHA,ZSSS,Shanghai Hongqiao International Airport,31.19790077,121.3359985
CN,Xinjiang,HMI,ZWHM,Hami Airport (Kumul Airport),42.8414,93.669197
CN,Hunan,HNY,ZGHY,Hengyang Nanyue Airport,26.9053,112.627998
CN,Hubei,HPG,ZHSN,Shennongjia Hongping Airport,31.626,110.34
CN,Heilongjiang,HRB,ZYHB,Harbin Taiping International Airport,45.62340164,126.25
CN,Guangdong,HSC,,Shaoguan Guitou Airport,24.97859955,113.4209976
CN,Henan,HSJ,,Zhengzhou Shangjie Airport,34.842153,113.273983
CN,Zhejiang,HSN,ZSZS,Zhoushan Putuoshan Airport,29.93420029,122.3619995
CN,Xinjiang,HTN,ZWTN,Hotan Airport,37.03850174,79.86489868
CN,Qinghai,HTT,,Huatugou Airport,38.201984,90.841495
CN,Jiangsu,RUG,ZSRG,Rugao Air Base,32.25788498,120.5016556
CN,Nei Mongol,HUO,ZBHZ,Holingol Huolinhe Airport,45.487222,119.407222
CN,Guangdong,HUZ,ZGHZ,Huizhou Pingtan Airport,23.04999924,114.5999985
CN,Xinjiang,RQA,ZWRQ,Ruoqiang Loulan Airport,38.974722,88.008333
CN,Qinghai,HXD,ZLDL,Delingha Airport,37.125286,97.268658
CN,Shaanxi,ENY,ZLYA,Yan'an Ershilipu Airport,36.636902,109.554001
CN,Zhejiang,HYN,ZSLQ,Taizhou Luqiao Airport,28.56220055,121.4290009
CN,Shaanxi,HZG,ZLHZ,Hanzhong Chenggu Airport,33.134136,107.206014
CN,Guizhou,HZH,ZUNP,Liping Airport,26.32217,109.1499
CN,Heilongjiang,MDG,ZYMD,Mudanjiang Hailang Airport,44.52410126,129.5690002
CN,Nei Mongol,RLK,ZBYZ,Bayannur Tianjitai Airport,40.926,107.7428
CN,Xizang,RKZ,ZURK,Shigatse Peace Airport,29.3519,89.311401
CN,Shandong,RIZ,,Rizhao Shanzihe Airport,35.405033,119.324403
CN,Nei Mongol,RHT,,Alxa Right Banner Badanjilin Airport,39.225,101.546
CN,Nei Mongol,EJN,,Ejin Banner Taolai Airport,42.0155,101.0005
CN,Ningxia,INC,ZLIC,Yinchuan Hedong International Airport,38.322758,106.393214
CN,Xinjiang,IQM,ZWCM,Qiemo Airport,38.233611,85.465556
CN,Gansu,IQN,ZLQY,Qingyang Airport,35.799702,107.602997
CN,Xinjiang,QSZ,,Shache Airport,38.281055,77.075192
CN,Sichuan,PZI,ZUZH,Panzhihua Bao'anying Airport,26.54,101.79852
CN,Shanghai,PVG,ZSPD,Shanghai Pudong International Airport,31.14340019,121.8050003
CN,Jiangxi,JDZ,ZSJD,Jingdezhen Luojia Airport,29.33860016,117.1760025
CN,Heilongjiang,JGD,ZYJD,Jiagedaqi Airport,50.371389,124.1175
CN,Gansu,JGN,ZLJQ,Jiayuguan Airport,39.856899,98.3414
CN,Jiangxi,JGS,ZSJA,Jinggangshan Airport,26.85689926,114.7369995
CN,Guizhou,AVA,ZUAS,Anshun Huangguoshu Airport,26.26055556,105.8733333
CN,Yunnan,JHG,ZPJH,Xishuangbanna Gasa Airport,21.97389984,100.7600021
CN,Gansu,JIC,ZLJC,Jinchang Jinchuan Airport,38.54222222,102.3483333
CN,Sichuan,MIG,ZUMY,Mianyang Nanjiao Airport,31.42810059,104.7409973
CN,Jilin,JIL,ZYJL,Jilin Ertaizi Airport,44.002201,126.396004
CN,Chongqing,JIQ,ZUQJ,Qianjiang Wulingshan Airport,29.51333333,108.8311111
CN,Jiangxi,JIU,ZSJJ,Jiujiang Lushan Airport,29.476944,115.801111
CN,Fujian,JJN,ZSQZ,Quanzhou Jinjiang International Airport,24.7964,118.589996
CN,Heilongjiang,JMU,ZYJM,Jiamusi Dongjiao Airport,46.84339905,130.4649963
CN,Shandong,JNG,ZLJN,Jining Qufu Airport,35.292778,116.346667
CN,Liaoning,JNZ,ZYJZ,Jinzhou Bay Airport,41.10139847,121.0619965
CN,Heilongjiang,JSJ,ZYJS,Jiansanjiang Airport,47.11,132.660278
CN,Anhui,JUH,,Chizhou Jiuhuashan Airport,30.7403,117.6856
CN,Nei Mongol,AXF,,Alxa Left Banner Bayanhot Airport,38.74831,105.58858
CN,Zhejiang,JUZ,ZSJU,Quzhou Airport,28.965799,118.899002
CN,Heilongjiang,JXA,ZYJX,Jixi Xingkaihu Airport,45.293,131.193
CN,Sichuan,JZH,ZUJZ,Jiuzhai Huanglong Airport,32.85333333,103.6822222
CN,Shandong,PNJ,,Penglai Shahekou Airport,42.44639,119.57361
CN,Jilin,TNH,ZYTN,Tonghua Sanyuanpu Airport,42.25388889,125.7033333
CN,Xinjiang,KCA,ZWKC,Kuqa Qiuci Airport,41.677856,82.872917
CN,Shandong,TNA,ZSJN,Jinan Yaoqiang International Airport,36.85720062,117.2160034
CN,Sichuan,KGT,ZUKD,Kangding Airport,30.1575,101.734722
CN,Beijing,PEK,ZBAA,Beijing Capital International Airport,40.08010101,116.5849991
CN,Fujian,FOC,ZSFZ,Fuzhou Changle International Airport,25.93510056,119.663002
CN,Xinjiang,KHG,ZWSH,Kashgar Airport (Kashi Airport),39.54290009,76.01999664
CN,Jiangxi,KHN,ZSCN,Nanchang Changbei International Airport,28.86499977,115.9000015
CN,Guizhou,KJH,,Kaili Huangping Airport,26.972,107.988
CO,Narino,MQR,,Mosquera Airport,2.64955,-78.3361
CO,Cesar,GRA,,Gamarra Airport,8.34197,-73.70565
CO,Huila,SRO,,Santana Ramos Airport,2.216667,-75.25
CO,Antioquia,IGO,SKIG,Jaime Ortiz Betancur Airport,7.68038,-76.6865
CO,Huila,PCC,,Puerto Rico Airport,1.916667,-75.166667
CO,Choco,BSC,SKBS,Jose Celestino Mutis Airport,6.20292,-77.3947
CO,La Guajira,SJH,,San Juan del Cesar Airport,10.766667,-73.016667
CO,Cesar,DZI,,Codazzi Airport,10.096608,-73.2337
CO,Casanare,PRE,,Pore Airport,5.733333,-71.983333
CO,Vaupes,MFB,,Monfort Airport,0.633333,-69.75
CO,Boyaca,SJG,,San Pedro de Jagua Airport,4.65,-73.3333333
CO,Arauca,TME,SKTM,Gabriel Vargas Santos Airport,6.45108,-71.7603
CO,Cundinamarca,MND,,Medina Airport,4.516667,-73.283333
CO,Cordoba,AYA,,Ayapel Airport,8.3,-75.15
CO,Boyaca,MOY,,Monterrey Airport,4.906926,-72.894809
CO,Putumayo,LQM,SKLG,Caucaya Airport,-0.182278,-74.7708
CO,Antioquia,UNC,,Unguia Airport,8.033333,-77.083333
CO,Amazonas,AYC,,Ayacucho Airport,8.6,-73.616667
CO,Antioquia,ULS,,Mulatos Airport,8.65,-76.75
CO,Caqueta,AYG,SKYA,Yaguara Airport,1.54417,-73.9333
CO,Antioquia,SJR,,San Juan de Uraba Airport,8.766667,-76.533333
CO,Tolima,CPL,SKHA,General Navas Pardo Airport,3.717,-75.467
CO,Vaupes,VAB,,Yavarate Airport,1.1166667,-70.75
CO,Cauca,TBD,SKMB,Timbiqui Airport,2.767,-77.667
CO,Antioquia,SMC,,Santa Maria Airport,8.15,-77.05
CO,Boyaca,SOX,SKSO,Alberto Lleras Camargo Airport,5.67732,-72.9703
CO,Antioquia,NPU,,San Pedro de Uraba Airport,8.28597,-76.380386
CO,Guaviare,MFS,SKMF,Miraflores Airport,1.35,-71.9444
CO,Tolima,PLA,,Planadas Airport,3.3,-75.7
CO,Magdalena,PLT,SKPL,Plato Airport,9.8,-74.7833
CO,Cordoba,PLC,,Planeta Rica Airport,8.4,-75.6
CO,Bolivar,MGN,SKMG,Baracoa Regional Airport,9.28474,-74.8461
CO,Boyaca,TAU,SKTA,Tauramena Airport,5.01281,-72.7424
CO,Cauca,GPI,SKGP,Guapi Airport (Juan Casiano Airport),2.57013,-77.8986
CO,Cordoba,SCA,,Santa Catalina Airport,8.5,-76.175
CO,Risaralda,PEI,SKPE,Matecana International Airport,4.81267,-75.7395
CO,Casanare,NUH,,Nunchia Airport,5.65,-72.2
CO,Santander,BGA,SKBG,Palonegro International Airport,7.1265,-73.1848
CO,Tolima,SQB,,Santa Ana Airport,4.408333,-75.021667
CO,Sucre,CVE,SKCV,Covenas Airport,9.40092,-75.6913
CO,Narino,PYN,,Payan Airport,1.8,-78.166667
CO,Cordoba,LRI,,Lorica Airport,9.0333333,-75.7
CO,Guainia,NAD,,Macanal Airport,2.566667,-67.583333
CO,Vaupes,ARF,,Acaricuara Airport,0.533333,-70.133333
CO,Amazonas,SSD,SCSF,San Felipe Airport,-32.74580002,-70.70500183
CO,Cauca,LMX,,Lopez de Micay Airport,3.05,-77.55
CO,Casanare,EYP,SKYP,El Alcaravan Airport,5.31911,-72.384
CO,Choco,JUO,SKJU,Jurado Airport,6.516667,-76.6
CO,Antioquia,ARO,,Arboletes Airport,8.85705,-76.4244
CO,Choco,ACD,SKAD,Alcides Fernandez Airport,8.51667,-77.3
CO,Vaupes,CUO,SKCR,Caruru Airport,1.0136,-71.2961
CO,Valle del Cauca,ACL,,Aguaclara Airport,4.753611,-73.002778
CO,Amazonas,ACM,,Arica Airport,-2.145437336,-71.75806046
CO,Vaupes,MVP,SKMU,Fabio Alberto Leon Bentley Airport,1.25366,-70.2339
CO,Huila,NVA,SKNV,Benito Salas Airport,2.95015,-75.294
CO,Caqueta,ACR,SKAC,Araracuara Airport,-0.5833,-72.4083
CO,Caqueta,CUI,,Curillo Airport,4.666667,-72
CO,Meta,ELJ,SVWX,El Recreo Airport,2,-74.133333
CO,Arauca,ARQ,SKAT,El Troncal Airport,7.02106,-71.388901
CO,Meta,URI,SKUB,Uribe Airport,3.216667,-74.4
CO,Casanare,TTM,,Tablon de Tamara Airport,5.72448,-72.10301
CO,Narino,ISD,,Iscuande Airport,2.445825,-77.981753
CO,La Guajira,MCJ,SKLM,Jorge Isaacs Airport (La Mina Airport),11.2325,-72.4901
CO,Antioquia,TRB,SKTU,Gonzalo Mejia Airport,8.07453,-76.7415
CO,Boyaca,PYA,SKVL,Velasquez Airport,5.93904,-74.457
CO,Amazonas,ECO,,El Encanto Airport,-1.753333333,-73.20472222
CO,Antioquia,CAQ,SKCU,Juan H. White Airport,7.96847,-75.1985
CO,Antioquia,ADN,SKAN,Andes Airport,5.69764,-75.88038
CO,Santander,AZT,,Zapatoca Airport,6.816667,-73.283333
CO,Choco,BHF,SKCP,Bahia Cupica Airport,6.55,-77.3263
CO,Meta,BAC,,Barranca de Upia Airport,4.583333,-72.966667
CO,Narino,ECR,SKEH,El Charco Airport,2.449444444,-78.09416667
CO,Narino,PSO,SKPS,Antonio Narino Airport,1.39625,-77.2915
CO,"San Andres, Providencia y Santa Catalina",ADZ,SKSP,Gustavo Rojas Pinilla International Airport,12.5836,-81.7112
CO,Putumayo,VGZ,SKVG,Villa Garzon Airport,0.978767,-76.6056
CO,Caqueta,TQS,SKTQ,Captain Ernesto Esguerra Cubides Air Base,0.7459,-75.234
CO,Guainia,PDA,SKPD,Obando Airport,3.85353,-67.9062
CO,Caqueta,CQT,,Caquetania Airport,2.033333,-74.216667
CO,Sucre,CZU,SKCZ,Las Brujas Airport,9.33274,-75.2856
CO,Casanare,PZA,SKPZ,Paz de Ariporo Airport,5.87615,-71.8866
CO,Distrito Capital de Bogota,BOG,SKBO,El Dorado International Airport,4.70159,-74.1469
CO,Casanare,SQE,,San Luis de Palenque Airport,5.400181,-71.7001
CO,Caqueta,SVI,SKSV,Eduardo Falla Solano Airport,2.15217,-74.7663
CO,Tolima,GIR,SKGI,Santiago Vila Airport,4.27624,-74.7967
CO,Atlantico,BAQ,SKBQ,Ernesto Cortissoz International Airport,10.8896,-74.7808
CO,Norte de Santander,OCV,SKOC,Aguas Claras Airport,8.31506,-73.3583
CO,Antioquia,AFI,SKAM,Amalfi Airport,6.91667,-75.0667
CO,Santander,EJA,SKEJ,Yariguies Airport,7.02433,-73.8068
CO,Valle del Cauca,BUN,SKBU,Gerardo Tobar Lopez Airport,3.81963,-76.9898
CO,Cordoba,MTR,SKMR,Los Garzones Airport,8.82374,-75.8258
CO,Valle del Cauca,CRC,SKGO,Santa Ana Airport,4.75818,-75.9557
CO,Guainia,MHF,,Morichal Airport,1.75,-69.916667
CO,Antioquia,MDE,SKRG,Jose Maria Cordova International Airport,6.16454,-75.4231
CO,Choco,COG,SKCD,Mandinga Airport,5.08333,-76.7
CO,Magdalena,SMR,SKSM,Simon Bolivar International Airport,11.1196,-74.2306
CO,Arauca,RAV,SKCN,Cravo Norte Airport,6.31684,-70.2107
CO,Bolivar,CTG,SKCG,Rafael Nunez International Airport,10.4424,-75.513
CO,Cundinamarca,EUO,,Paratebueno Airport,4.383333,-73.2
CO,Vaupes,MIX,,Miriti-Parana Airport,-1.1333333,-70.25
CO,Boyaca,RON,SKPA,Juan Jose Rondon,6.283,-71.083
CO,Casanare,HTZ,SKHC,Hato Corozal Airport,6.15,-71.75
CO,Arauca,RVE,SKSA,Los Colonizadores Airport,6.951868,-71.857179
CO,Meta,CCO,SKCI,Carimagua Airport,4.56417,-71.3364
CO,Choco,NQU,SKNQ,Reyes Murillo Airport,5.6964,-77.2806
CO,"San Andres, Providencia y Santa Catalina",PVA,SKPV,El Embrujo Airport,13.3569,-81.3583
CO,Cordoba,MTB,SKML,Montelibano Airport,7.97174,-75.4325
CO,Arauca,AUC,SKUC,Santiago Perez  Quiroz Airport,7.06888,-70.7369
CO,Vichada,CSR,,Casuarito Airport,5.833333,-68.133333
CO,Amazonas,LCR,,La Chorrera Airport,-0.733333,-73.01667
CO,Cauca,PPN,SKPP,Guillermo Leon Valencia Airport,2.4544,-76.6093
CO,Vichada,SSL,SKSL,Santa Rosalia Airport,5.1309,-70.8682
CO,Amazonas,TCD,SKRA,Tarapaca Airport,-2.894722,-69.747222
CO,La Guajira,RCH,SKRH,Almirante Padilla Airport,11.5262,-72.926
CO,Meta,GMC,,Guerima Airport,3.62918,-70.32332
CO,Cundinamarca,PAL,SKPQ,Captain German Olano Moreno Air Base,5.48361,-74.6574
CO,Norte de Santander,TIB,SKTB,Tibu Airport,8.63152,-72.7304
CO,Tolima,IBE,SKIB,Perales Airport,4.42161,-75.1333
CO,Amazonas,LET,SKLT,Alfredo Vasquez Cobo International Airport,-4.19355,-69.9432
CO,Antioquia,PBE,SKPR,Morela Airport (Puerto Berrio Airport,6.46034,-74.4105
CO,Caqueta,FLA,SKFL,Gustavo Artunduaga Paredes Airport,1.58919,-75.5644
CO,Cundinamarca,HRR,,La Herrera Airport,3.216667,-75.85
CO,Meta,GAA,,Guamal Airport,9.044649,-730973386
CO,Santander,SNT,SKRU,Las Cruces Airport,7.38322,-73.505402
CO,Narino,IPI,SKIP,San Luis Airport,0.861925,-77.6718
CO,Vichada,LGT,SKGA,Las Gaviotas Airport,4.549722,-70.925
CO,Choco,CPB,SKCA,Capurgana Airport,8.63333,-77.35
CO,Magdalena,IVO,,Chibolo Airport,10.0166667,-74.6833333
CO,Antioquia,URR,SKUR,Urrao Airport,6.32883,-76.1425
CO,Vichada,PCR,SKPC,German Olano Airport,6.18472,-67.4932
CO,Huila,CJD,,Candilejas Airport,2.0666667,-74.5833333
CO,Casanare,TDA,SKTD,Trinidad Airport,5.43278,-71.6625
CO,Valle del Cauca,ULQ,SKUL,Heriberto Gil Martinez,4.08836,-76.2351
CO,Tolima,MQU,SKQU,Mariquita Airport,5.21256,-74.8836
CO,Norte de Santander,CUC,SKCC,Camilo Daza International Airport,7.92757,-72.5115
CO,Quindio,AXM,SKAR,El Eden International Airport,4.45278,-75.7664
CO,Vichada,LPE,SKIM,La Primavera Airport,3.733333,-76.216667
CO,Choco,UIB,SKUI,El Carano Airport,5.69076,-76.6412
CO,Antioquia,EBG,SKEB,El Bagre Airport (El Tomin Airport),7.59647,-74.8089
CO,Valle del Cauca,CLO,SKCL,Alfonso Bonilla Aragon International Airport,3.54322,-76.3816
CO,Cesar,VUP,SKVP,Alfonso Lopez Pumarejo Airport,10.435,-73.2495
CO,Meta,VVC,SKVV,La Vanguardia Airport,4.16787,-73.6138
CO,Antioquia,NCI,SKNC,Antioquia Airport,8.45,-76.7833
CO,Meta,LMC,SKNA,La Macarena Airport,2.1736,-73.7862
CO,Guainia,NBB,SKBM,Barranco Minas Airport,3.483333,-69.8
CO,Sucre,TLU,SKTL,Golfo de Morrosquillo Airport,9.50945,-75.5854
CO,Casanare,ORC,SKOE,Orocue Airport,4.79222,-71.3564
CO,Antioquia,NAR,SKPN,Puerto Nare Airport,6.21002,-74.5906
CO,Guaviare,AYI,,Yari Airport,-0.383333,-72.266667
CO,Caldas,MZL,SKMZ,La Nubia Airport (Santaguida Airport),5.0296,-75.4647
CO,Amazonas,LPD,SKLP,La Pedrera Airport,-1.32861,-69.5797
CO,Narino,TCO,SKCO,La Florida Airport,1.81442,-78.7492
CO,Boyaca,GCA,,Guacamayas Airport,2.283333,-74.95
CO,Putumayo,PUU,SKAS,Tres de Mayo Airport,0.505228,-76.5008
CO,Sucre,SRS,,San Marcos Airport,8.69,-75.156
CO,Santander,CIM,SKCM,Cimitarra Airport,6.367,-73.967
CO,Antioquia,EOH,SKMD,Olaya Herrera Airport,6.220549,-75.590582
CO,Guaviare,SJE,SKSJ,Jorge Enrique Gonzalez Torres Airport,2.57969,-72.6394
CO,Huila,PTX,SKPI,Contador Airport,1.85777,-76.0857
CO,Bolivar,MMP,SKMP,San Bernardo Airport,9.799106,-74.786006
CO,Antioquia,OTU,SKOT,Otu Airport,7.01037,-74.7155
CO,Meta,API,SKAP,Captain Luis F. Gomez Nino Air Base,4.07607,-73.5627
CO,Choco,GGL,,Gilgal Airport,8.333333,-77.083333
CO,Antioquia,APO,SKLC,Antonio Roldan  Betancourt Airport,7.81196,-76.7164
CO,Magdalena,ELB,SKBC,Las Flores Airport,9.04554,-73.9749
CR,Guanacaste,CSC,MRMJ,Canas Mojica Airport,10.4307003,-85.17459869
CR,Alajuela,RFR,MRRF,Rio Frio Airport,10.32740021,-83.88760376
CR,Limon,TTQ,MRBT,Tortuguero Airport (Barra de Tortuguero Airport),10.42,-83.6095
CR,Alajuela,SJO,MROC,Juan Santamaria International Airport,9.993860245,-84.20880127
CR,Limon,LIO,MRLM,Limon International Airport,9.957960129,-83.02200317
CR,Guanacaste,LIR,MRLB,Daniel Oduber Quiros International Airport,10.5933,-85.544403
CR,Puntarenas,XQP,MRQP,Quepos La Managua Airport,9.443160057,-84.12979889
CR,Guanacaste,PBP,MRIA,Punta Islita Airport,9.856109619,-85.3707962
CR,Alajuela,LSL,MRLC,Los Chiles Airport,11.03530025,-84.70610046
CR,Puntarenas,JAP,MRCH,Chacarita Airport,9.981410027,-84.77269745
CR,Puntarenas,GLF,MRGF,Golfito Airport,8.654009819,-83.18219757
CR,Alajuela,UPL,MRUP,Upala Airport,10.8922,-85.016197
CR,Limon,GPL,MRGP,Guapiles Airport,10.21720028,-83.79699707
CR,Guanacaste,PLD,MRCR,Carrillo Airport (Playa Samara/Carrillo Airport),9.870510101,-85.48139954
CR,Guanacaste,NCT,MRNC,Nicoya Guanacaste Airport,10.13939953,-85.44580078
CR,Puntarenas,BAI,MRBA,Buenos Aires Airport,9.163949,-83.330171
CR,Puntarenas,TMU,MRTR,Tambor Airport,9.73852,-85.013802
CR,Puntarenas,PMZ,MRPM,Palmar Sur Airport,8.951029778,-83.46859741
CR,Puntarenas,OTR,MRCC,Coto 47 Airport,8.601559639,-82.96859741
CR,Puntarenas,PJM,MRPJ,Puerto Jimenez Airport,8.533329964,-83.30000305
CR,Puntarenas,TOO,MRSV,San Vito de Java Airport,8.826109886,-82.95890045
CR,Guanacaste,TNO,MRTM,Tamarindo Airport,10.3135004,-85.81549835
CR,San Jose,SYQ,MRPV,Tobias Bolanos International Airport,9.957050323,-84.13980103
CR,Guanacaste,NOB,MRNS,Nosara Airport,9.976490021,-85.65299988
CR,Limon,BCL,MRBC,Barra del Colorado Airport,10.76869965,-83.58560181
CR,Puntarenas,DRK,MRDK,Drake Bay Airport,8.71889019,-83.64170074
CR,Alajuela,FON,MRAN,La Fortuna Airport,10.478,-84.634499
CU,Villa Clara,BWW,MUBR,Las Brujas Airport,22.62129974,-79.14720154
CU,Isla de la Juventud,GER,MUNG,Rafael Cabrera Mustelier Airport,21.83469963,-82.78379822
CU,Sancti Spiritus,USS,MUSS,Sancti Spiritus Airport,21.9704,-79.442703